,timeslice,region,installed,technology,year,agent,category,sector,fuel_consumption_costs
1093,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1094,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1095,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1096,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1097,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1098,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1099,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1100,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1101,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1102,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1103,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1104,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1105,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1106,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1107,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1108,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1109,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1110,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1111,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1112,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1113,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1114,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1115,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1116,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1117,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1118,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1119,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1120,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1121,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1122,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1123,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1124,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1125,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1126,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1127,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1128,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1129,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1130,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1131,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1132,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1133,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1134,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1135,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1136,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1137,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1138,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1139,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1140,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1141,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1142,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1143,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
1144,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1145,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2045,A1,newcapa,power,0.00000000000
1146,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1147,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
1148,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1149,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
1150,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1151,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
1152,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000001105
1153,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000000000
1154,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1155,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1156,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.29936336463
1157,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.00000000000
1158,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1159,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1160,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1161,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1162,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000003677
1163,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000000000
1164,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1165,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1166,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.99578800485
1167,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.00000000000
1168,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1169,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1170,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1171,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1172,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000001105
1173,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000000000
1174,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1175,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1176,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.29936336463
1177,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.00000000000
1178,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1179,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1180,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1181,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1182,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000003677
1183,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000000000
1184,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1185,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1186,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.99578800485
1187,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.00000000000
1188,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1189,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1190,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1191,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1192,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000028986
1193,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000000000
1194,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1195,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1196,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2045,A1,retrofit,power,7.84979723259
1197,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.00000000000
1198,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1199,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1200,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1201,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1202,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000008652
1203,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2045,A1,retrofit,power,0.00000000000
1204,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1205,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2045,A1,retrofit,power,0.00000000000
1206,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2045,A1,retrofit,power,2.34312611428
1207,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2045,A1,retrofit,power,0.00000000000
1208,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1209,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2045,A1,retrofit,power,0.00000000000
1210,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1211,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2045,A1,retrofit,power,0.00000000000
1212,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1213,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1214,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1215,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1216,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1217,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1218,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1219,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1220,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1221,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1222,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1223,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1224,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1225,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1226,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1227,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1228,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1229,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1230,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1231,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1232,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1233,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1234,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1235,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1236,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1237,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1238,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1239,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1240,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1241,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1242,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1243,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1244,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1245,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1246,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1247,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1248,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1249,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1250,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1251,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1252,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1253,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1254,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1255,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1256,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1257,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1258,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1259,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1260,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1261,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000622
1262,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A1,retrofit,residential,0.17351966886
1263,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1264,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A1,retrofit,residential,0.27140255618
1265,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1266,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1267,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1268,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1269,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000002068
1270,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,retrofit,residential,0.44751077926
1271,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1272,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,retrofit,residential,0.69995275003
1273,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1274,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1275,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1276,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1277,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000622
1278,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,retrofit,residential,0.17351966886
1279,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1280,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,retrofit,residential,0.27140255618
1281,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1282,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1283,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1284,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1285,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000002068
1286,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.44751077926
1287,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1288,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.69995275003
1289,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1290,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1291,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1292,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1293,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000016300
1294,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,2.70056702913
1295,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1296,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,4.22396377093
1297,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1298,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1299,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1300,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1301,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000004865
1302,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,retrofit,residential,0.91376895600
1303,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1304,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,retrofit,residential,1.42922835224
1305,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1306,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1307,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1308,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1309,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1310,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1311,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1312,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1313,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1314,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1315,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1316,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1317,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1318,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1319,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1320,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1321,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1322,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1323,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1324,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1325,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1326,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1327,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1328,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1329,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1330,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1331,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1332,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1333,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1334,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1335,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1336,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1337,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1338,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1339,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1340,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1341,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1342,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1343,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1344,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1345,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1346,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1347,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1348,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1349,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1350,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1351,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
